,keyword,category,title,summary,date,href
103, AI ,Документи,Тарифа за физически лица в сила от 18.06.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-18.06.2020.pdf
104, AI ,Документи,Тарифа за физически лица в сила от 21.12.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-21.12.2020.pdf
105, AI ,Документи,Тарифа за физически лица в сила от 20.03.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-20.03.2020.pdf
106, AI ,Документи,Тарифа за физически лица в сила от 01.12.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-01.12.2020.pdf
107, AI ,Документи,Тарифа за физически лица в сила от 01.04.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-01.04.2020.pdf
108, AI ,Документи,Тарифа за физически лица в сила от 01.11.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-01.11.2021.pdf
109, AI ,Документи,Тарифа за физически лица в сила от 28.08.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-28.08.2020.pdf
110, AI ,Документи,Тарифа за физически лица в сила от 26.05.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-26.05.2020.pdf
111, AI ,Документи,Тарифа за физически лица в сила от 01.01.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-01.01.2020.pdf
112, AI ,Документи,Тарифа за физически лица в сила от 18.06.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-18.06.2020.pdf
113, AI ,Документи,Тарифа за физически лица в сила от 21.12.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-21.12.2020.pdf
114, AI ,Документи,Тарифа за физически лица в сила от 20.03.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-20.03.2020.pdf
115, AI ,Документи,Тарифа за физически лица в сила от 01.12.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-01.12.2020.pdf
116, AI ,Документи,Тарифа за физически лица в сила от 01.04.2020,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2020-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-01.04.2020.pdf
117, AI ,Документи,Тарифа за физически лица в сила от 01.11.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-01.11.2021.pdf
118, AI ,Документи,Тарифа за физически лица в сила от 04.03.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-04.03.2021.pdf
119, AI ,Документи,Тарифа за физически лица в сила от 03.06.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-03.06.2021.pdf
120, AI ,Документи,Тарифа за физически лица в сила от 03.02.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-03.02.2021.pdf
121, AI ,Документи,Тарифа за физически лица в сила от 01.09.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-01.09.2021.pdf
122, AI ,Документи,Тарифа за физически лица в сила от 01.12.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-01.12.2021.pdf
123, AI ,Документи,Тарифа за физически лица в сила от 10.12.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-10.12.2021.pdf
124, AI ,Документи,Тарифа за физически лица в сила от 15.11.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-15.11.2021.pdf
125, AI ,Документи,Тарифа за физически лица в сила от 15.06.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-15.06.2021.pdf
126, AI ,Документи,Тарифа за физически лица в сила от 30.08.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-30.08.2021.pdf
127, AI ,Документи,Тарифа за физически лица в сила от 01.01.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-01.01.2021.pdf
128, AI ,Документи,Тарифа за физически лица в сила от 13.09.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-13.09.2021.pdf
129, AI ,Документи,Тарифа за физически лица в сила от 01.06.2021,NA,NA,https://dskbank.bg/docs/default-source/%D0%B0%D1%80%D1%85%D0%B8%D0%B2/%D0%B0%D1%80%D1%85%D0%B8%D0%B2-%D0%BD%D0%B0-%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%BD%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B8/2021-%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0/%D1%82%D0%B0%D1%80%D0%B8%D1%84%D0%B0-%D0%B7%D0%B0-%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8-%D0%BB%D0%B8%D1%86%D0%B0-%D0%B2-%D1%81%D0%B8%D0%BB%D0%B0-%D0%BE%D1%82-01.06.2021.pdf
